filename; nbNodes; BestCost; duration; eqParam ; nbValidSolutions ; nbSolutions
huitSommets_1.txt;8;0.4;0.0035598278045654297;0.08;70;256
huitSommets.txt;8;0.4;0.0034914016723632812;0.08;70;256
dixSommets.txt;10;13.0;0.014235496520996094;0.08;252;1024
filename; nbNodes; BestCost; duration; eqParam ; nbValidSolutions ; nbSolutions
huitSommets_1.txt;8;0.4;0.0022323131561279297;0.08;70;256
huitSommets.txt;8;0.4;0.0021114349365234375;0.08;70;256
dixSommets.txt;10;13.0;0.010500192642211914;0.08;252;1024
vingtDeuxSommets.txt;22;None;2.384185791015625e-06;0.08;None;4194304
troisTriangles.txt;9;2.0;0.0065937042236328125;0.08;252;512
huitSommets_01.txt;8;4.0;0.0017867088317871094;0.08;70;256
septSommets_2.txt;7;0.4;0.0012984275817871094;0.08;70;128
quinzeSommets.txt;15;43.0;0.6824188232421875;0.08;12870;32768
quatreSommets.txt;4;2.0;0.0001316070556640625;0.08;6;16
test.txt;4;3.0;0.00012135505676269531;0.08;6;16
dixSommets_2.txt;10;0.1;0.009180784225463867;0.08;252;1024
vingtSommets.txt;20;None;1.9311904907226562e-05;0.08;None;1048576
cinquanteSommets.txt;50;None;2.86102294921875e-06;0.08;None;1125899906842624
CG_25_4.txt;25;None;3.0994415283203125e-06;0.08;None;33554432
RG_50_5.txt;50;None;2.6226043701171875e-06;0.08;None;1125899906842624
seizeSommets.txt;16;None;2.6226043701171875e-06;0.08;None;65536
random_10.txt;10;0.11;0.010580062866210938;0.08;252;1024
vingtEtunSommets.txt;21;None;1.6689300537109375e-06;0.08;None;2097152
dixSeptSommets.txt;17;None;1.6689300537109375e-06;0.08;None;131072
huitSommets_02.txt;8;0.9000000000000001;0.0017094612121582031;0.08;70;256
deuxTriangles.txt;6;1.0;0.0003592967987060547;0.08;20;64
cinqSommets.txt;5;4.0;0.00023651123046875;0.08;20;32
centSommets_3.txt;100;None;2.1457672119140625e-06;0.08;None;1267650600228229401496703205376
cinqCentSommets.txt;500;None;2.384185791015625e-06;0.08;None;3273390607896141870013189696827599152216642046043064789483291368096133796404674554883270092325904157150886684127560071009217256545885393053328527589376
huitSommets_11.txt;8;4.0;0.0018131732940673828;0.08;70;256
vingtCinqSommets.txt;25;None;1.9073486328125e-06;0.08;None;33554432
milleSommets.txt;1000;None;2.384185791015625e-06;0.08;None;10715086071862673209484250490600018105614048117055336074437503883703510511249361224931983788156958581275946729175531468251871452856923140435984577574698574803934567774824230985421074605062371141877954182153046474983581941267398767559165543946077062914571196477686542167660429831652624386837205668069376
trenteSommets.txt;30;None;1.9073486328125e-06;0.08;None;1073741824
vingtQuatreSommets.txt;24;None;1.6689300537109375e-06;0.08;None;16777216
RG_13_3.txt;13;1.37;0.1451549530029297;0.08;3432;8192
RG_23_5.txt;23;None;1.9073486328125e-06;0.08;None;8388608
kl_graph.txt;6;0;0.0004210472106933594;0.08;20;64
septSommets_1.txt;7;0.4;0.0012254714965820312;0.08;70;128
huitSommets_12.txt;8;0.8;0.0016758441925048828;0.08;70;256
cG_25_4.txt;25;None;1.9073486328125e-06;0.08;None;33554432
centSommets.txt;100;None;2.1457672119140625e-06;0.08;None;1267650600228229401496703205376
septSommets.txt;7;2.0;0.0011751651763916016;0.08;70;128
vingtTroisSommets.txt;23;None;2.384185791015625e-06;0.08;None;8388608
