filename; nbNodes; initCost; finalCost; duration; eqParam
huitSommets_1.txt;8;5.299999999999999;5.199999999999999;0.0004837512969970703;0.08
huitSommets.txt;8;5.199999999999999;5.199999999999999;0.00018024444580078125;0.08
dixSommets.txt;10;16.0;16.0;0.00025177001953125;0.08
vingtDeuxSommets.txt;22;100.0;100.0;0.0007703304290771484;0.08
troisTriangles.txt;9;3.0;3.0;0.00019693374633789062;0.08
huitSommets_01.txt;8;7.0;7.0;0.00016307830810546875;0.08
septSommets_2.txt;7;0.30000000000000004;0.30000000000000004;0.000141143798828125;0.08
quinzeSommets.txt;15;49.0;43.0;0.0009424686431884766;0.08
quatreSommets.txt;4;2.0;2.0;8.440017700195312e-05;0.08
test.txt;4;2.0;2.0;6.818771362304688e-05;0.08
dixSommets_2.txt;10;6.500000000000001;6.500000000000001;0.00017523765563964844;0.08
vingtSommets.txt;20;48.0;48.0;0.0005011558532714844;0.08
cinquanteSommets.txt;50;259.0;216.0;0.01627516746520996;0.08
CG_25_4.txt;25;20.5;20.5;0.0005025863647460938;0.08
RG_50_5.txt;50;63.7;9.400000000000015;0.020123004913330078;0.08
seizeSommets.txt;16;18.0;16.0;0.00037741661071777344;0.08
random_10.txt;10;6.46;6.46;0.00011181831359863281;0.08
vingtEtunSommets.txt;21;109.0;107.0;0.0008208751678466797;0.08
dixSeptSommets.txt;17;62.0;60.0;0.00036835670471191406;0.08
huitSommets_02.txt;8;5.2;4.6000000000000005;0.0001347064971923828;0.08
deuxTriangles.txt;6;5.0;5.0;9.179115295410156e-05;0.08
cinqSommets.txt;5;5.0;5.0;4.76837158203125e-05;0.08
centSommets_3.txt;100;456.1;148.4000000000004;0.14307928085327148;0.08
cinqCentSommets.txt;500;3731.0;3030.0;7.537767171859741;0.08
huitSommets_11.txt;8;6.0;6.0;0.00010418891906738281;0.08
vingtCinqSommets.txt;25;153.0;152.0;0.0007379055023193359;0.08
milleSommets.txt;1000;4989.0;3740.0;68.66173958778381;0.08
trenteSommets.txt;30;202.0;195.0;0.001725912094116211;0.08
vingtQuatreSommets.txt;24;130.0;130.0;0.0004520416259765625;0.08
RG_13_3.txt;13;5.76;1.4299999999999995;0.0005371570587158203;0.08
RG_23_5.txt;23;16.299999999999997;4.479999999999999;0.002149820327758789;0.08
kl_graph.txt;6;3.0;2.0;8.821487426757812e-05;0.08
septSommets_1.txt;7;2.2;2.2;6.699562072753906e-05;0.08
huitSommets_12.txt;8;2.1;0.8000000000000003;0.00017786026000976562;0.08
cG_25_4.txt;25;18.299999999999997;0.49999999999999656;0.0027196407318115234;0.08
centSommets.txt;100;1013.0;878.0;0.08266782760620117;0.08
septSommets.txt;7;4.0;4.0;8.392333984375e-05;0.08
vingtTroisSommets.txt;23;115.0;115.0;0.00035572052001953125;0.08
